timestamp,balance_trade_growth,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,real_dispos_income_per_cap_growth,rent_price_4+room_bus,rent_price_2room_eco,rent_price_1room_eco,child_on_acc_pre_school,modern_education_share,old_education_build_share,apartment_fund_sqm
2011-11-22,18.1,6.65,1401.91,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-23,18.1,6.65,1404.26,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-24,18.1,6.65,1392.75,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-25,18.1,6.65,1410.84,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-26,18.1,6.65,1410.84,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-27,18.1,6.65,1410.84,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-28,18.1,6.65,1466.22,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-29,18.1,6.65,1454.67,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-11-30,18.1,6.65,1499.62,-0.004041679,521529.0,11.74,46476.2,-0.005,160.58,38.62,31.53,#!,,,230310.0
2011-12-01,18.1,6.65,1505.27,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-02,18.1,6.65,1505.77,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-03,18.1,6.65,1505.77,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-04,18.1,6.65,1505.77,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-05,18.1,6.65,1517.89,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-06,18.1,6.65,1457.9,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-07,18.1,6.65,1448.39,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-08,18.1,6.65,1456.36,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-09,18.1,6.65,1396.28,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-10,18.1,6.65,1396.28,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-11,18.1,6.65,1396.28,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-12,18.1,6.65,1349.96,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-13,18.1,6.65,1378.56,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-14,18.1,6.65,1372.42,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-15,18.1,6.65,1393.61,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-16,18.1,6.65,1383.42,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-17,18.1,6.65,1383.42,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-18,18.1,6.65,1383.42,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-19,18.1,6.65,1382.88,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-20,18.1,6.65,1409.84,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-21,18.1,6.65,1385.17,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-22,18.1,6.65,1385.66,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-23,18.1,6.65,1376.11,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-24,18.1,6.65,1376.11,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-25,18.1,6.65,1376.11,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-26,18.1,6.65,1390.08,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-27,18.1,6.65,1386.14,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-28,18.1,6.65,1383.09,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-29,18.1,6.65,1387.06,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-30,18.1,6.65,1402.23,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2011-12-31,18.1,6.65,1402.23,0.017036746,596508.0,11.4,82685.3,-0.005,144.26,37.93,30.74,#!,,,230310.0
2012-01-01,34.4,6.65,1402.23,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-02,34.4,6.65,1402.23,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-03,34.4,6.65,1444.76,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-04,34.4,6.65,1447.59,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-05,34.4,6.65,1434.91,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-06,34.4,6.65,1440.6,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-07,34.4,6.65,1440.6,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-08,34.4,6.65,1440.6,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-09,34.4,6.65,1448.36,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-10,34.4,6.65,1476.88,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-11,34.4,6.65,1465.47,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-12,34.4,6.65,1464.53,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-13,34.4,6.65,1463.43,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-14,34.4,6.65,1463.43,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-15,34.4,6.65,1463.43,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-16,34.4,6.65,1464.42,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-17,34.4,6.65,1486.34,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-18,34.4,6.65,1493.7,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-19,34.4,6.65,1503.7,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-20,34.4,6.65,1491.15,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-21,34.4,6.65,1491.15,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-22,34.4,6.65,1491.15,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-23,34.4,6.65,1499.27,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-24,34.4,6.65,1488.7,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-25,34.4,6.65,1498.79,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-26,34.4,6.65,1514.72,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-27,34.4,6.65,1508.04,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-28,34.4,6.65,1508.04,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-29,34.4,6.65,1508.04,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-30,34.4,6.65,1496.3,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-01-31,34.4,6.65,1514.03,0.073226992,697417.0,11.63,33194.0,-0.025,187.12,39.47,31.25,"7,311",,,232840.2
2012-02-01,34.4,6.65,1539.36,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-02,34.4,6.65,1542.39,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-03,34.4,6.65,1564.82,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-04,34.4,6.65,1564.82,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-05,34.4,6.65,1564.82,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-06,34.4,6.65,1562.87,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-07,34.4,6.65,1549.49,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-08,34.4,6.65,1555.11,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-09,34.4,6.65,1541.64,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-10,34.4,6.65,1525.17,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-11,34.4,6.65,1525.17,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-12,34.4,6.65,1525.17,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-13,34.4,6.65,1559.21,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-14,34.4,6.65,1562.13,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-15,34.4,6.65,1579.38,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-16,34.4,6.65,1570.36,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-17,34.4,6.65,1568.54,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-18,34.4,6.65,1568.54,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-19,34.4,6.65,1568.54,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-20,34.4,6.65,1579.19,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-21,34.4,6.65,1558.98,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-22,34.4,6.65,1538.17,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-23,34.4,6.65,1538.17,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-24,34.4,6.65,1594.55,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-25,34.4,6.65,1594.55,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-26,34.4,6.65,1594.55,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-27,34.4,6.65,1592.66,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-28,34.4,6.65,1574.1,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-02-29,34.4,6.65,1597.67,-0.019620409,38606.0,11.83,42644.1,-0.025,139.61,38.39,31.12,"7,311",,,232840.2
2012-03-01,34.4,6.65,1595.78,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-02,34.4,6.65,1608.08,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-03,34.4,6.65,1608.08,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-04,34.4,6.65,1608.08,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-05,34.4,6.65,1625.74,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-06,34.4,6.65,1562.19,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-07,34.4,6.65,1572.83,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-08,34.4,6.65,1572.83,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-09,34.4,6.65,1572.83,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-10,34.4,6.65,1572.83,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-11,34.4,6.65,1572.83,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-12,34.4,6.65,1604.26,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-13,34.4,6.65,1611.88,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-14,34.4,6.65,1631.15,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-15,34.4,6.65,1626.63,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-16,34.4,6.65,1618.99,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-17,34.4,6.65,1618.99,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-18,34.4,6.65,1618.99,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-19,34.4,6.65,1586.41,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-20,34.4,6.65,1558.65,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-21,34.4,6.65,1551.78,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-22,34.4,6.65,1529.51,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-23,34.4,6.65,1540.97,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-24,34.4,6.65,1540.97,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-25,34.4,6.65,1540.97,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-26,34.4,6.65,1565.12,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-27,34.4,6.65,1554.28,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-28,34.4,6.65,1520.37,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-29,34.4,6.65,1494.86,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-30,34.4,6.65,1517.34,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-03-31,34.4,6.65,1517.34,0.013313724,102355.0,11.92,42565.4,-0.025,149.97,38.45,31.64,"7,311",,,232840.2
2012-04-01,33.6,6.59,1517.34,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-02,33.6,6.59,1521.9,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-03,33.6,6.59,1550.05,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-04,33.6,6.59,1512.88,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-05,33.6,6.59,1525.11,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-06,33.6,6.59,1497.19,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-07,33.6,6.59,1497.19,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-08,33.6,6.59,1497.19,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-09,33.6,6.59,1510.49,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-10,33.6,6.59,1498.07,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-11,33.6,6.59,1505.77,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-12,33.6,6.59,1501.63,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-13,33.6,6.59,1502.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-14,33.6,6.59,1502.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-15,33.6,6.59,1502.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-16,33.6,6.59,1477.71,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-17,33.6,6.59,1471.61,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-18,33.6,6.59,1468.55,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-19,33.6,6.59,1496.55,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-20,33.6,6.59,1505.1,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-21,33.6,6.59,1505.1,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-22,33.6,6.59,1505.1,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-23,33.6,6.59,1466.34,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-24,33.6,6.59,1457.4,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-25,33.6,6.59,1461.85,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-26,33.6,6.59,1447.06,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-27,33.6,6.59,1469.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-28,33.6,6.59,1469.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-29,33.6,6.59,1469.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-04-30,33.6,6.59,1469.65,0.016186182,179153.0,12.09,49417.2,-0.025,145.55,37.85,30.89,"7,311",,,232840.2
2012-05-01,33.6,6.59,1469.65,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-02,33.6,6.59,1446.04,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-03,33.6,6.59,1442.71,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-04,33.6,6.59,1391.14,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-05,33.6,6.59,1391.14,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-06,33.6,6.59,1391.14,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-07,33.6,6.59,1385.14,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-08,33.6,6.59,1384.02,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-09,33.6,6.59,1384.02,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-10,33.6,6.59,1408.31,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-11,33.6,6.59,1392.0,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-12,33.6,6.59,1392.0,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-13,33.6,6.59,1392.0,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-14,33.6,6.59,1337.42,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-15,33.6,6.59,1344.75,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-16,33.6,6.59,1335.1,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-17,33.6,6.59,1287.79,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-18,33.6,6.59,1271.48,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-19,33.6,6.59,1271.48,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-20,33.6,6.59,1271.48,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-21,33.6,6.59,1298.42,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-22,33.6,6.59,1301.09,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-23,33.6,6.59,1256.55,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-24,33.6,6.59,1284.48,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-25,33.6,6.59,1281.6,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-26,33.6,6.59,1281.6,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-27,33.6,6.59,1281.6,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-28,33.6,6.59,1290.72,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-29,33.6,6.59,1327.08,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-30,33.6,6.59,1308.3,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-05-31,33.6,6.59,1305.84,0.022974424,264049.0,12.08,44063.8,-0.025,167.34,37.96,30.67,"7,311",,,232840.2
2012-06-01,33.6,6.59,1298.08,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-02,33.6,6.59,1298.08,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-03,33.6,6.59,1298.08,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-04,33.6,6.59,1305.86,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-05,33.6,6.59,1297.04,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-06,33.6,6.59,1313.21,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-07,33.6,6.59,1336.33,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-08,33.6,6.59,1332.92,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
2012-06-09,33.6,6.59,1332.92,0.020377883,343701.0,12.18,52818.8,-0.025,165.34,39.0,30.48,"7,311",,,232840.2
